title,brand,price,url,img,description,source,sold
Rolex Explorer 6610 OCC Closed Minute Track 1958,Rolex,23500,https://www.watchclub.com/rolex/explorer/6610occclosedminutetrack-ref-6610-year-1958,https://www.watchclub.com/upload/watches/wb/watch-club-rolex-explorer-6610occclosedminutetrack-ref-6610-year-1958-1777732442194-12270-wb.png,"A historically important Rolex Explorer, in the original condition every collector dreams of seeing.Explorer ref. 6610 s are extremely rare, with fewer than 20 examples advertised for sale worldwide, of which ...",Watch Club,False
Rolex Air-King 116900 - Box & Certificate 2020,Rolex,6950,https://www.watchclub.com/rolex/air-king/116900-box-and-certificate-ref-116900-year-2020,https://www.watchclub.com/upload/watches/wb/watch-club-rolex-air-king-116900-box-and-certificate-ref-116900-year-2020-1776703501754-16397-wb.png,"This sporty 40mm Air-King (ref. 116900) is part of the discontinued pre crown-guard generation, featuring the distinctive tricolour dial, made solely for this reference.Rolex self-winding calibre 3131, waterproof to 100m & ...",Watch Club,False
Patek Philippe World Time 5130G - White Gold 2007,Patek Philippe,29500,https://www.watchclub.com/patek-philippe/world-time/5130g-whitegold-ref-5130g-001-year-2007,https://www.watchclub.com/upload/watches/wb/watch-club-patek-philippe-world-time-5130g-whitegold-ref-5130g-001-year-2007-1776702602751-16381-wb.png,"The only example for sale in the UK, this white gold World Time ref. 5130G is accompanied with its Patek box, literature and UK Patek Philippe warranty certificate dated July ...",Watch Club,False
Rolex Explorer 1016 - Box & Papers 1966,Rolex,21500,https://www.watchclub.com/rolex/explorer/1016-box-and-papers-ref-1016-year-1966,https://www.watchclub.com/upload/watches/wb/watch-club-rolex-explorer-1016-box-and-papers-ref-1016-year-1966-1774953902316-8092-wb.png,"A truly exceptional vintage Explorer ref. 1016 with gilt dial, retailed in June 1966. Complete with its green backed wooden Rolex box, rare Swiss Chronometer timing Certificate, and 1966 Superlative Chronometer ...",Watch Club,False
Patek Philippe Nautilus 5811/1G-001 - White Gold 2022,Patek Philippe,100000000,https://www.watchclub.com/patek-philippe/nautilus/5811-1g-001-whitegold-ref-5811-1g-001-year-2022,https://www.watchclub.com/upload/watches/wb/watch-club-patek-philippe-nautilus-5811-1g-001-whitegold-ref-5811-1g-001-year-2022-1772112602229-16363-wb.png,The white gold Nautilus 5811/1G certainly has a difficult task succeeding the worlds most coveted luxury sports watch (the 5711) but it appears to be doing just fine. With an 8-10 year ...,Watch Club,False
Omega Railmaster Railmaster - Anti-magnetic 1960,Omega,9750,https://www.watchclub.com/omega/railmaster/railmaster-anti-magnetic-ref-2914-4-year-1960,https://www.watchclub.com/upload/watches/wb/watch-club-omega-railmaster-railmaster-anti-magnetic-ref-2914-4-year-1960-1770828902185-10755-wb.png,"In recent history, there have been fewer than 20 Railmaster ref. 2914 sold at auction. Collectors seem reluctant to part with this important Omega, which is now nearly impossible to ...",Watch Club,False
Rolex Cosmograph Daytona 16520 - Box & Certificate 1999,Rolex,32500,https://www.watchclub.com/rolex/cosmograph-daytona/16520-box-and-certificate-ref-16520-year-1999,https://www.watchclub.com/upload/watches/wb/watch-club-rolex-cosmograph-daytona-zenith-fullsetnos-ref-16520-year-1999-1764939602036-8089-wb.png,"This is what a brand new steel Daytona (with Zenith El Primero movement) looked like in 1999.Retailed in the US in 1999, not only is this steel Rolex Daytona completely ...",Watch Club,False
Rolex Submariner 116610LN - 135 Pieces 2014,Rolex,22500,https://www.watchclub.com/rolex/submariner-date/116610ln-135pieces-ref-116610ln-year-2014,https://www.watchclub.com/upload/watches/wb/watch-club-rolex-submariner-date-116610ln-135pieces-ref-116610ln-year-2014-1782396001997-8302-wb.png,"AD Anniversary, Limited edition of only 135 pieces - brand new watch. Limited Edition?! But Rolex don t make limited editions?! we hear you cry.Yes, they do but only on the rarest ...",Watch Club,False
Jaeger-leCoultre Jaeger-LeCoultre Master Ultra Thin Tourbillon Q1322401 - Rose Gold Tourbillon 2015,Jaeger-leCoultre,28995,https://www.watchclub.com/jaeger-lecoultre/jaeger-lecoultre-master-ultra-thin-tourbillon/q1322401-rosegoldtourbillon-ref-q1322401-year-2015,https://www.watchclub.com/upload/watches/wb/watch-club-jaeger-lecoultre-jaeger-lecoultre-master-ultra-thin-tourbillon-q1322401-rosegoldtourbillon-ref-q1322401-year-2015-1768840202690-15601-wb.png,"Set with 105 diamonds by Jaeger-LeCoultre s master craftsmen, this pink gold Master Ultra Thin Tourbillon retails for a lofty 94,500, making this perfect 2015 example phenomenal value! An elegant gentleman s dress watch with a 40mm Ultra Thin case, ...",Watch Club,False
Rolex Datejust 126300 - Mint Green 2022,Rolex,8750,https://www.watchclub.com/rolex/datejust-41/126300-mintgreen-ref-126300-year-2022-16316,https://www.watchclub.com/upload/watches/wb/watch-club-rolex-datejust-41-mintgreen-ref-126300-year-2022-1766246402000-16316-wb.png,"This brand new Datejust 41 (ref. 126300), with mint green sunray dial and Oyster bracelet, is the winning combination. Chromalight batons, powered by Rolex s updated self-winding calibre 3235, 70hr power reserve, and waterproof to 100m.Presented ...",Watch Club,False
Rolex Explorer 6150 - Gilt Dial 1953,Rolex,19500,https://www.watchclub.com/rolex/explorer/6150-giltdial-ref-6150-year-1953,https://www.watchclub.com/upload/watches/wb/watch-club-rolex-explorer-6150-giltdial-ref-6150-year-1953-1760356802575-12697-wb.png,"The 6150 from 53 - the rarest and most important reference in Explorer history. The first Explorer model, produced in extremely low numbers in 1953 and bridging the Oyster Perpetual Pre-Explorer ...",Watch Club,False
